1207189441781|0|0|statement|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values ('ff808081152136f1011521388462', 'ff808081151cf62001151cfd6d90', 'GX2Table', 'Table', '', 'ff808081152136f101152137b298', '', 'true', 'true', '1', '2007-10-11 11:46:45.0', '', '2008-03-17 18:29:48.0')
1207189441781|0|0|statement|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values ('ff808081153a8e6301153a926a5c', 'ff808081151cf62001151cfd6d90', 'GX2Droplist', 'Droplist', '', 'ff808081153a8e6301153a90b1e9', '', 'true', 'true', '1', '2007-10-11 11:46:40.0', '', '2008-03-17 18:29:48.0')
1207189441781|0|0|statement|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values ('ff808081163cbe8a01163cc2c2280002', 'ff80808105a3a8ed0105a3b4137b', 'user_mvc', 'User Manager Ver.2.1', '', 'ff808081163cbe8a01163cc1db2f0001', '', 'true', 'true', '1', '2007-11-14 13:05:04.0', '', '2008-03-17 18:29:48.0')
1207189441781|0|0|statement|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|insert into module_function (id, iparent, name, description, site_id, descriptor_id, ref_desc, viewall_flag, active_flag, create_by, create_date, update_by, update_date) values ('0', '', 'Master', 'Master', 'EE185CE0B82B41C1724F284685', '1', 'id', 'true', 'true', '1', '2007-11-14 13:04:05.0', '1', '2007-11-15 21:26:13.0')
1207189441796|0|0|statement|insert into role_privilage (id, role_id, module_function_id, privilage_flag, create_by, create_date, update_by, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?, ?, ?)|insert into role_privilage (id, role_id, module_function_id, privilage_flag, create_by, create_date, update_by, update_date, active_flag) values ('ff80808105a521520105a52239c8', '1', 'ff80808105a3b96f0105a3bdf32c', 'true', '', '2008-03-17 18:12:34.0', '', '2008-03-17 18:12:34.0', 'true')
1207189441796|0|0|statement|insert into role_privilage (id, role_id, module_function_id, privilage_flag, create_by, create_date, update_by, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?, ?, ?)|insert into role_privilage (id, role_id, module_function_id, privilage_flag, create_by, create_date, update_by, update_date, active_flag) values ('ff80808105a8de2e0105a8e066ce', '1', 'ff80808105a3a8ed0105a3b185a9', 'true', '', '2008-03-17 18:12:34.0', '', '2008-03-17 18:12:34.0', 'true')
1207189441796|0|0|statement|insert into role_privilage (id, role_id, module_function_id, privilage_flag, create_by, create_date, update_by, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?, ?, ?)|insert into role_privilage (id, role_id, module_function_id, privilage_flag, create_by, create_date, update_by, update_date, active_flag) values ('ff808081151cf62001151d01a98b', '2-gx', 'ff808081151cf62001151cfd6d90', 'true', '', '2008-03-17 18:12:34.0', '', '2008-03-17 18:12:34.0', 'true')
1207189441812|0|0|statement|insert into role_site (id, role_id, rsite_id, create_date, update_date, active_flag, site_id) values (?, ?, ?, ?, ?, ?, ?)|insert into role_site (id, role_id, rsite_id, create_date, update_date, active_flag, site_id) values ('e1802384-1353-49c3-9651-bab3', '2-gx', 'ff808081151cf62001151cfc0584', '2007-09-19 16:02:51.0', '2008-03-17 18:15:44.0', 1, 'EE185CE0B82B41C1724F284685')
1207189441812|0|0|statement|insert into role_site (id, role_id, rsite_id, create_date, update_date, active_flag, site_id) values (?, ?, ?, ?, ?, ?, ?)|insert into role_site (id, role_id, rsite_id, create_date, update_date, active_flag, site_id) values ('ff808081168fbd0301168fc010a10001', '1', 'EE185CE0B82B41C1724F284685', '2007-11-30 15:50:37.0', '2007-11-30 15:50:37.0', 1, '')
1207189441812|0|0|statement|insert into role_site_privilage (id, role_site_id, module_function_id, privilage_flag, rs_site_id, create_date, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?, ?)|insert into role_site_privilage (id, role_site_id, module_function_id, privilage_flag, rs_site_id, create_date, update_date, active_flag) values ('a372f809-a96d-4ec5-a05e-d83c', 'e1802384-1353-49c3-9651-bab3', 'ff80808105a3a8ed0105a3b185a9', 'true', 'ff808081151cf62001151cfc0584', '2007-09-19 16:03:32.0', '2008-03-17 18:23:15.0', 'true')
1207189441812|0|0|statement|insert into role_site_privilage (id, role_site_id, module_function_id, privilage_flag, rs_site_id, create_date, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?, ?)|insert into role_site_privilage (id, role_site_id, module_function_id, privilage_flag, rs_site_id, create_date, update_date, active_flag) values ('ff808081168fbd0301168fc0453c0002', 'ff808081168fbd0301168fc010a10001', 'ff80808105a3a8ed0105a3b185a9', 'false', 'EE185CE0B82B41C1724F284685', '2007-11-30 15:50:50.0', '2007-11-30 15:50:50.0', 'true')
1207189441812|0|0|statement|insert into role_site_privilage (id, role_site_id, module_function_id, privilage_flag, rs_site_id, create_date, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?, ?)|insert into role_site_privilage (id, role_site_id, module_function_id, privilage_flag, rs_site_id, create_date, update_date, active_flag) values ('ff808081168fbd0301168fc07f770004', 'ff808081168fbd0301168fc010a10001', 'ff808081151cf62001151cfd6d90', 'false', 'EE185CE0B82B41C1724F284685', '2007-11-30 15:51:05.0', '2007-11-30 15:51:05.0', 'true')
1207189441828|0|0|statement|insert into user_role (id, user_id, role_id, create_by, create_date, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?)|insert into user_role (id, user_id, role_id, create_by, create_date, update_date, active_flag) values ('adaa9b6c-4f3a-489e-836a-179a', '96f673bc-283e-4b75-b63d-6edc', '2-gx', '1', '2007-09-19 16:04:47.0', '2008-03-17 18:28:12.0', 1)
1207189441828|0|0|statement|insert into user_role (id, user_id, role_id, create_by, create_date, update_date, active_flag) values (?, ?, ?, ?, ?, ?, ?)|insert into user_role (id, user_id, role_id, create_by, create_date, update_date, active_flag) values ('ff808081163dbc9001163dbd54820001', '1', '1', '1', '1970-01-01 07:00:00.0', '2007-11-30 13:06:50.0', 0)
1207189441843|0|0|statement|insert into user_site (id, user_id, user_site_id, create_by, create_date, update_date, active_flag, site_id) values (?, ?, ?, ?, ?, ?, ?, ?)|insert into user_site (id, user_id, user_site_id, create_by, create_date, update_date, active_flag, site_id) values ('2e660f2f-499b-4eb3-b05c-5699', '96f673bc-283e-4b75-b63d-6edc', 'ff808081151cf62001151cfc0584', '1', '2007-09-19 16:04:47.0', '2008-03-17 18:24:53.0', 1, 'EE185CE0B82B41C1724F284685')
1207189441843|0|0|statement|insert into user_site (id, user_id, user_site_id, create_by, create_date, update_date, active_flag, site_id) values (?, ?, ?, ?, ?, ?, ?, ?)|insert into user_site (id, user_id, user_site_id, create_by, create_date, update_date, active_flag, site_id) values ('eeb', '1', 'EE185CE0B82B41C1724F284685', '1', '2003-09-27 10:27:35.0', '2008-03-17 18:24:53.0', 1, 'EE185CE0B82B41C1724F284685')
